date,company,channel,audience_segment,creative_type,device,impression,clicked,visited,converted,spend,revenue,unit_margin_rate,is_synthetic
2025-10-21,寶島眼鏡,Meta,親子家庭,知識內容,mobile,1,0,0,0,4.96,0.0,0.54,True
2025-10-22,寶島眼鏡,Google,親子家庭,知識內容,mobile,1,0,0,0,6.69,0.0,0.54,True
2025-10-23,寶島眼鏡,LINE,親子家庭,知識內容,mobile,1,0,0,0,3.06,0.0,0.54,True
2025-10-24,寶島眼鏡,Email,親子家庭,知識內容,mobile,1,0,0,0,1.41,0.0,0.54,True
2025-10-25,寶島眼鏡,YouTube,親子家庭,知識內容,mobile,1,0,0,0,5.87,0.0,0.54,True
2025-10-26,寶島眼鏡,Meta,年輕族群,知識內容,mobile,1,0,0,0,3.91,0.0,0.54,True
2025-10-27,寶島眼鏡,Google,年輕族群,知識內容,mobile,1,1,1,0,7.21,0.0,0.54,True
2025-10-28,寶島眼鏡,LINE,年輕族群,知識內容,mobile,1,0,0,0,3.4,0.0,0.54,True
2025-10-29,寶島眼鏡,Email,年輕族群,知識內容,mobile,1,0,0,0,1.36,0.0,0.54,True
2025-10-30,寶島眼鏡,YouTube,年輕族群,知識內容,desktop,1,0,0,0,5.35,0.0,0.54,True
2025-10-31,寶島眼鏡,Meta,新客探索,短影音,mobile,1,0,0,0,4.47,0.0,0.54,True
2025-11-01,寶島眼鏡,Google,新客探索,短影音,mobile,1,0,0,0,7.16,0.0,0.54,True
2025-11-02,寶島眼鏡,LINE,新客探索,短影音,mobile,1,1,1,0,3.47,0.0,0.54,True
2025-11-03,寶島眼鏡,Email,新客探索,短影音,desktop,1,0,0,0,0.98,0.0,0.54,True
2025-11-04,寶島眼鏡,YouTube,新客探索,短影音,mobile,1,0,0,0,4.68,0.0,0.54,True
2025-11-05,寶島眼鏡,Meta,高意圖,短影音,mobile,1,0,0,0,5.7,0.0,0.54,True
2025-11-06,寶島眼鏡,Google,高意圖,短影音,mobile,1,0,0,0,5.77,0.0,0.54,True
2025-11-07,寶島眼鏡,LINE,高意圖,短影音,mobile,1,0,0,0,4.09,0.0,0.54,True
2025-11-08,寶島眼鏡,Email,高意圖,短影音,desktop,1,0,0,0,1.39,0.0,0.54,True
2025-11-09,寶島眼鏡,YouTube,高意圖,短影音,mobile,1,0,0,0,6.56,0.0,0.54,True
2025-11-10,寶島眼鏡,Meta,既有會員,短影音,mobile,1,0,0,0,4.36,0.0,0.54,True
2025-11-11,寶島眼鏡,Google,既有會員,短影音,mobile,1,0,0,0,7.24,0.0,0.54,True
2025-11-12,寶島眼鏡,LINE,既有會員,短影音,mobile,1,0,0,0,3.43,0.0,0.54,True
2025-11-13,寶島眼鏡,Email,既有會員,短影音,desktop,1,0,0,0,1.25,0.0,0.54,True
2025-11-14,寶島眼鏡,YouTube,既有會員,短影音,mobile,1,0,0,0,4.56,0.0,0.54,True
2025-11-15,寶島眼鏡,Meta,親子家庭,短影音,mobile,1,0,0,0,4.48,0.0,0.54,True
2025-11-16,寶島眼鏡,Google,親子家庭,短影音,mobile,1,1,0,0,8.13,0.0,0.54,True
2025-11-17,寶島眼鏡,LINE,親子家庭,短影音,mobile,1,0,0,0,3.24,0.0,0.54,True
2025-11-18,寶島眼鏡,Email,親子家庭,短影音,mobile,1,0,0,0,1.43,0.0,0.54,True
2025-11-19,寶島眼鏡,YouTube,親子家庭,短影音,mobile,1,0,0,0,5.22,0.0,0.54,True
2025-11-20,寶島眼鏡,Meta,年輕族群,短影音,mobile,1,0,0,0,3.99,0.0,0.54,True
2025-11-21,寶島眼鏡,Google,年輕族群,短影音,mobile,1,0,0,0,8.39,0.0,0.54,True
2025-11-22,寶島眼鏡,LINE,年輕族群,短影音,desktop,1,1,1,0,3.03,0.0,0.54,True
2025-11-23,寶島眼鏡,Email,年輕族群,短影音,mobile,1,0,0,0,1.16,0.0,0.54,True
2025-11-24,寶島眼鏡,YouTube,年輕族群,短影音,mobile,1,0,0,0,5.2,0.0,0.54,True
2025-11-25,寶島眼鏡,Meta,新客探索,情境圖文,mobile,1,0,0,0,4.06,0.0,0.54,True
2025-11-26,寶島眼鏡,Google,新客探索,情境圖文,mobile,1,0,0,0,7.68,0.0,0.54,True
2025-11-27,寶島眼鏡,LINE,新客探索,情境圖文,mobile,1,0,0,0,2.97,0.0,0.54,True
2025-11-28,寶島眼鏡,Email,新客探索,情境圖文,mobile,1,1,1,0,1.05,0.0,0.54,True
2025-11-29,寶島眼鏡,YouTube,新客探索,情境圖文,mobile,1,0,0,0,5.27,0.0,0.54,True
2025-11-30,寶島眼鏡,Meta,高意圖,情境圖文,mobile,1,0,0,0,4.85,0.0,0.54,True
2025-12-01,寶島眼鏡,Google,高意圖,情境圖文,mobile,1,0,0,0,6.26,0.0,0.54,True
2025-12-02,寶島眼鏡,LINE,高意圖,情境圖文,mobile,1,0,0,0,2.95,0.0,0.54,True
2025-12-03,寶島眼鏡,Email,高意圖,情境圖文,desktop,1,0,0,0,1.07,0.0,0.54,True
2025-12-04,寶島眼鏡,YouTube,高意圖,情境圖文,mobile,1,1,1,0,6.06,0.0,0.54,True
2025-12-05,寶島眼鏡,Meta,既有會員,情境圖文,desktop,1,0,0,0,4.44,0.0,0.54,True
2025-12-06,寶島眼鏡,Google,既有會員,情境圖文,mobile,1,0,0,0,8.31,0.0,0.54,True
2025-12-07,寶島眼鏡,LINE,既有會員,情境圖文,mobile,1,1,1,0,3.63,0.0,0.54,True
2025-12-08,寶島眼鏡,Email,既有會員,情境圖文,mobile,1,0,0,0,1.31,0.0,0.54,True
2025-12-09,寶島眼鏡,YouTube,既有會員,情境圖文,mobile,1,1,1,0,4.96,0.0,0.54,True
2025-12-10,寶島眼鏡,Meta,親子家庭,情境圖文,mobile,1,0,0,0,4.2,0.0,0.54,True
2025-12-11,寶島眼鏡,Google,親子家庭,情境圖文,mobile,1,0,0,0,6.27,0.0,0.54,True
2025-12-12,寶島眼鏡,LINE,親子家庭,情境圖文,mobile,1,0,0,0,4.06,0.0,0.54,True
2025-12-13,寶島眼鏡,Email,親子家庭,情境圖文,desktop,1,0,0,0,1.13,0.0,0.54,True
2025-12-14,寶島眼鏡,YouTube,親子家庭,情境圖文,mobile,1,0,0,0,6.05,0.0,0.54,True
2025-12-15,寶島眼鏡,Meta,年輕族群,情境圖文,desktop,1,0,0,0,4.56,0.0,0.54,True
2025-12-16,寶島眼鏡,Google,年輕族群,情境圖文,mobile,1,0,0,0,6.21,0.0,0.54,True
2025-12-17,寶島眼鏡,LINE,年輕族群,情境圖文,mobile,1,0,0,0,3.65,0.0,0.54,True
2025-12-18,寶島眼鏡,Email,年輕族群,情境圖文,mobile,1,0,0,0,1.28,0.0,0.54,True
2025-12-19,寶島眼鏡,YouTube,年輕族群,情境圖文,desktop,1,0,0,0,4.83,0.0,0.54,True
2025-12-20,寶島眼鏡,Meta,新客探索,優惠訊息,mobile,1,0,0,0,4.83,0.0,0.54,True
2025-12-21,寶島眼鏡,Google,新客探索,優惠訊息,mobile,1,0,0,0,5.8,0.0,0.54,True
2025-12-22,寶島眼鏡,LINE,新客探索,優惠訊息,mobile,1,0,0,0,3.46,0.0,0.54,True
2025-12-23,寶島眼鏡,Email,新客探索,優惠訊息,mobile,1,0,0,0,0.97,0.0,0.54,True
2025-12-24,寶島眼鏡,YouTube,新客探索,優惠訊息,mobile,1,0,0,0,5.73,0.0,0.54,True
2025-12-25,寶島眼鏡,Meta,高意圖,優惠訊息,mobile,1,1,0,0,4.28,0.0,0.54,True
2025-12-26,寶島眼鏡,Google,高意圖,優惠訊息,mobile,1,0,0,0,8.26,0.0,0.54,True
2025-12-27,寶島眼鏡,LINE,高意圖,優惠訊息,mobile,1,0,0,0,2.89,0.0,0.54,True
2025-12-28,寶島眼鏡,Email,高意圖,優惠訊息,desktop,1,0,0,0,0.98,0.0,0.54,True
2025-12-29,寶島眼鏡,YouTube,高意圖,優惠訊息,mobile,1,0,0,0,5.06,0.0,0.54,True
2025-10-01,寶島眼鏡,Meta,既有會員,優惠訊息,mobile,1,0,0,0,4.19,0.0,0.54,True
2025-10-02,寶島眼鏡,Google,既有會員,優惠訊息,mobile,1,1,0,0,7.41,0.0,0.54,True
2025-10-03,寶島眼鏡,LINE,既有會員,優惠訊息,desktop,1,1,1,0,4.13,0.0,0.54,True
2025-10-04,寶島眼鏡,Email,既有會員,優惠訊息,mobile,1,0,0,0,1.09,0.0,0.54,True
2025-10-05,寶島眼鏡,YouTube,既有會員,優惠訊息,mobile,1,0,0,0,6.56,0.0,0.54,True
2025-10-06,寶島眼鏡,Meta,親子家庭,優惠訊息,desktop,1,0,0,0,5.71,0.0,0.54,True
2025-10-07,寶島眼鏡,Google,親子家庭,優惠訊息,mobile,1,0,0,0,8.39,0.0,0.54,True
2025-10-08,寶島眼鏡,LINE,親子家庭,優惠訊息,desktop,1,0,0,0,4.21,0.0,0.54,True
2025-10-09,寶島眼鏡,Email,親子家庭,優惠訊息,mobile,1,0,0,0,1.08,0.0,0.54,True
2025-10-10,寶島眼鏡,YouTube,親子家庭,優惠訊息,desktop,1,0,0,0,5.32,0.0,0.54,True
2025-10-11,寶島眼鏡,Meta,年輕族群,優惠訊息,mobile,1,0,0,0,5.69,0.0,0.54,True
2025-10-12,寶島眼鏡,Google,年輕族群,優惠訊息,mobile,1,0,0,0,6.86,0.0,0.54,True
2025-10-13,寶島眼鏡,LINE,年輕族群,優惠訊息,desktop,1,0,0,0,3.83,0.0,0.54,True
2025-10-14,寶島眼鏡,Email,年輕族群,優惠訊息,mobile,1,0,0,0,1.21,0.0,0.54,True
2025-10-15,寶島眼鏡,YouTube,年輕族群,優惠訊息,mobile,1,0,0,0,4.59,0.0,0.54,True
2025-10-16,寶島眼鏡,Meta,新客探索,知識內容,mobile,1,0,0,0,3.87,0.0,0.54,True
2025-10-17,寶島眼鏡,Google,新客探索,知識內容,mobile,1,1,0,0,8.61,0.0,0.54,True
2025-10-18,寶島眼鏡,LINE,新客探索,知識內容,mobile,1,0,0,0,3.46,0.0,0.54,True
2025-10-19,寶島眼鏡,Email,新客探索,知識內容,mobile,1,0,0,0,1.25,0.0,0.54,True
2025-10-20,寶島眼鏡,YouTube,新客探索,知識內容,mobile,1,0,0,0,5.58,0.0,0.54,True
2025-10-21,寶島眼鏡,Meta,高意圖,知識內容,mobile,1,1,0,0,4.67,0.0,0.54,True
2025-10-22,寶島眼鏡,Google,高意圖,知識內容,mobile,1,1,0,0,6.83,0.0,0.54,True
2025-10-23,寶島眼鏡,LINE,高意圖,知識內容,mobile,1,0,0,0,3.09,0.0,0.54,True
2025-10-24,寶島眼鏡,Email,高意圖,知識內容,mobile,1,1,1,0,1.32,0.0,0.54,True
2025-10-25,寶島眼鏡,YouTube,高意圖,知識內容,desktop,1,0,0,0,6.13,0.0,0.54,True
2025-10-26,寶島眼鏡,Meta,既有會員,知識內容,mobile,1,0,0,0,5.31,0.0,0.54,True
2025-10-27,寶島眼鏡,Google,既有會員,知識內容,mobile,1,0,0,0,7.3,0.0,0.54,True
2025-10-28,寶島眼鏡,LINE,既有會員,知識內容,desktop,1,0,0,0,3.24,0.0,0.54,True
2025-10-29,寶島眼鏡,Email,既有會員,知識內容,mobile,1,0,0,0,1.2,0.0,0.54,True
2025-10-30,寶島眼鏡,YouTube,既有會員,知識內容,desktop,1,0,0,0,5.72,0.0,0.54,True
2025-10-31,寶島眼鏡,Meta,親子家庭,知識內容,mobile,1,0,0,0,4.19,0.0,0.54,True
2025-11-01,寶島眼鏡,Google,親子家庭,知識內容,desktop,1,0,0,0,8.42,0.0,0.54,True
2025-11-02,寶島眼鏡,LINE,親子家庭,知識內容,mobile,1,0,0,0,3.73,0.0,0.54,True
2025-11-03,寶島眼鏡,Email,親子家庭,知識內容,mobile,1,0,0,0,1.09,0.0,0.54,True
2025-11-04,寶島眼鏡,YouTube,親子家庭,知識內容,desktop,1,0,0,0,4.79,0.0,0.54,True
2025-11-05,寶島眼鏡,Meta,年輕族群,知識內容,mobile,1,0,0,0,3.92,0.0,0.54,True
2025-11-06,寶島眼鏡,Google,年輕族群,知識內容,mobile,1,0,0,0,6.32,0.0,0.54,True
2025-11-07,寶島眼鏡,LINE,年輕族群,知識內容,mobile,1,0,0,0,4.14,0.0,0.54,True
2025-11-08,寶島眼鏡,Email,年輕族群,知識內容,desktop,1,0,0,0,0.99,0.0,0.54,True
2025-11-09,寶島眼鏡,YouTube,年輕族群,知識內容,mobile,1,0,0,0,4.49,0.0,0.54,True
2025-11-10,寶島眼鏡,Meta,新客探索,短影音,mobile,1,0,0,0,5.45,0.0,0.54,True
2025-11-11,寶島眼鏡,Google,新客探索,短影音,mobile,1,0,0,0,8.02,0.0,0.54,True
2025-11-12,寶島眼鏡,LINE,新客探索,短影音,mobile,1,0,0,0,3.0,0.0,0.54,True
2025-11-13,寶島眼鏡,Email,新客探索,短影音,mobile,1,0,0,0,1.26,0.0,0.54,True
2025-11-14,寶島眼鏡,YouTube,新客探索,短影音,mobile,1,0,0,0,4.98,0.0,0.54,True
2025-11-15,寶島眼鏡,Meta,高意圖,短影音,desktop,1,0,0,0,5.06,0.0,0.54,True
2025-11-16,寶島眼鏡,Google,高意圖,短影音,desktop,1,0,0,0,6.73,0.0,0.54,True
2025-11-17,寶島眼鏡,LINE,高意圖,短影音,mobile,1,1,1,0,3.56,0.0,0.54,True
2025-11-18,寶島眼鏡,Email,高意圖,短影音,desktop,1,0,0,0,1.12,0.0,0.54,True
2025-11-19,寶島眼鏡,YouTube,高意圖,短影音,mobile,1,0,0,0,4.43,0.0,0.54,True
2025-11-20,寶島眼鏡,Meta,既有會員,短影音,desktop,1,0,0,0,5.52,0.0,0.54,True
2025-11-21,寶島眼鏡,Google,既有會員,短影音,mobile,1,0,0,0,6.85,0.0,0.54,True
2025-11-22,寶島眼鏡,LINE,既有會員,短影音,mobile,1,0,0,0,3.17,0.0,0.54,True
2025-11-23,寶島眼鏡,Email,既有會員,短影音,desktop,1,0,0,0,1.43,0.0,0.54,True
2025-11-24,寶島眼鏡,YouTube,既有會員,短影音,desktop,1,0,0,0,5.08,0.0,0.54,True
2025-11-25,寶島眼鏡,Meta,親子家庭,短影音,mobile,1,0,0,0,5.6,0.0,0.54,True
2025-11-26,寶島眼鏡,Google,親子家庭,短影音,desktop,1,0,0,0,8.2,0.0,0.54,True
2025-11-27,寶島眼鏡,LINE,親子家庭,短影音,mobile,1,0,0,0,3.93,0.0,0.54,True
2025-11-28,寶島眼鏡,Email,親子家庭,短影音,mobile,1,0,0,0,1.36,0.0,0.54,True
2025-11-29,寶島眼鏡,YouTube,親子家庭,短影音,mobile,1,0,0,0,4.66,0.0,0.54,True
2025-11-30,寶島眼鏡,Meta,年輕族群,短影音,mobile,1,0,0,0,5.54,0.0,0.54,True
2025-12-01,寶島眼鏡,Google,年輕族群,短影音,mobile,1,0,0,0,6.07,0.0,0.54,True
2025-12-02,寶島眼鏡,LINE,年輕族群,短影音,mobile,1,0,0,0,3.93,0.0,0.54,True
2025-12-03,寶島眼鏡,Email,年輕族群,短影音,mobile,1,0,0,0,1.37,0.0,0.54,True
2025-12-04,寶島眼鏡,YouTube,年輕族群,短影音,mobile,1,0,0,0,6.47,0.0,0.54,True
2025-12-05,寶島眼鏡,Meta,新客探索,情境圖文,desktop,1,0,0,0,5.24,0.0,0.54,True
2025-12-06,寶島眼鏡,Google,新客探索,情境圖文,mobile,1,0,0,0,8.48,0.0,0.54,True
2025-12-07,寶島眼鏡,LINE,新客探索,情境圖文,mobile,1,0,0,0,4.13,0.0,0.54,True
2025-12-08,寶島眼鏡,Email,新客探索,情境圖文,desktop,1,0,0,0,0.97,0.0,0.54,True
2025-12-09,寶島眼鏡,YouTube,新客探索,情境圖文,desktop,1,0,0,0,6.4,0.0,0.54,True
2025-12-10,寶島眼鏡,Meta,高意圖,情境圖文,mobile,1,0,0,0,3.86,0.0,0.54,True
2025-12-11,寶島眼鏡,Google,高意圖,情境圖文,mobile,1,1,1,1,7.31,6645.94,0.54,True
2025-12-12,寶島眼鏡,LINE,高意圖,情境圖文,desktop,1,0,0,0,3.87,0.0,0.54,True
2025-12-13,寶島眼鏡,Email,高意圖,情境圖文,mobile,1,0,0,0,1.07,0.0,0.54,True
2025-12-14,寶島眼鏡,YouTube,高意圖,情境圖文,desktop,1,0,0,0,4.44,0.0,0.54,True
2025-12-15,寶島眼鏡,Meta,既有會員,情境圖文,mobile,1,0,0,0,5.62,0.0,0.54,True
2025-12-16,寶島眼鏡,Google,既有會員,情境圖文,mobile,1,0,0,0,8.29,0.0,0.54,True
2025-12-17,寶島眼鏡,LINE,既有會員,情境圖文,mobile,1,1,1,0,3.09,0.0,0.54,True
2025-12-18,寶島眼鏡,Email,既有會員,情境圖文,desktop,1,0,0,0,1.15,0.0,0.54,True
2025-12-19,寶島眼鏡,YouTube,既有會員,情境圖文,mobile,1,0,0,0,5.97,0.0,0.54,True
2025-12-20,寶島眼鏡,Meta,親子家庭,情境圖文,mobile,1,0,0,0,4.74,0.0,0.54,True
2025-12-21,寶島眼鏡,Google,親子家庭,情境圖文,mobile,1,1,0,0,8.18,0.0,0.54,True
2025-12-22,寶島眼鏡,LINE,親子家庭,情境圖文,mobile,1,1,1,0,4.14,0.0,0.54,True
2025-12-23,寶島眼鏡,Email,親子家庭,情境圖文,mobile,1,0,0,0,1.21,0.0,0.54,True
2025-12-24,寶島眼鏡,YouTube,親子家庭,情境圖文,mobile,1,0,0,0,5.29,0.0,0.54,True
2025-12-25,寶島眼鏡,Meta,年輕族群,情境圖文,mobile,1,0,0,0,4.83,0.0,0.54,True
2025-12-26,寶島眼鏡,Google,年輕族群,情境圖文,mobile,1,0,0,0,7.75,0.0,0.54,True
2025-12-27,寶島眼鏡,LINE,年輕族群,情境圖文,mobile,1,0,0,0,3.07,0.0,0.54,True
2025-12-28,寶島眼鏡,Email,年輕族群,情境圖文,mobile,1,0,0,0,1.18,0.0,0.54,True
2025-12-29,寶島眼鏡,YouTube,年輕族群,情境圖文,mobile,1,0,0,0,5.11,0.0,0.54,True
2025-10-01,寶島眼鏡,Meta,新客探索,優惠訊息,mobile,1,0,0,0,5.11,0.0,0.54,True
2025-10-02,寶島眼鏡,Google,新客探索,優惠訊息,mobile,1,0,0,0,6.05,0.0,0.54,True
2025-10-03,寶島眼鏡,LINE,新客探索,優惠訊息,mobile,1,0,0,0,3.95,0.0,0.54,True
2025-10-04,寶島眼鏡,Email,新客探索,優惠訊息,mobile,1,0,0,0,1.21,0.0,0.54,True
2025-10-05,寶島眼鏡,YouTube,新客探索,優惠訊息,mobile,1,0,0,0,4.81,0.0,0.54,True
2025-10-06,寶島眼鏡,Meta,高意圖,優惠訊息,mobile,1,0,0,0,5.43,0.0,0.54,True
2025-10-07,寶島眼鏡,Google,高意圖,優惠訊息,mobile,1,0,0,0,7.66,0.0,0.54,True
2025-10-08,寶島眼鏡,LINE,高意圖,優惠訊息,desktop,1,0,0,0,3.27,0.0,0.54,True
2025-10-09,寶島眼鏡,Email,高意圖,優惠訊息,mobile,1,0,0,0,1.27,0.0,0.54,True
2025-10-10,寶島眼鏡,YouTube,高意圖,優惠訊息,mobile,1,0,0,0,5.61,0.0,0.54,True
2025-10-11,寶島眼鏡,Meta,既有會員,優惠訊息,mobile,1,0,0,0,4.01,0.0,0.54,True
2025-10-12,寶島眼鏡,Google,既有會員,優惠訊息,mobile,1,0,0,0,6.05,0.0,0.54,True
2025-10-13,寶島眼鏡,LINE,既有會員,優惠訊息,mobile,1,0,0,0,3.07,0.0,0.54,True
2025-10-14,寶島眼鏡,Email,既有會員,優惠訊息,desktop,1,0,0,0,1.01,0.0,0.54,True
2025-10-15,寶島眼鏡,YouTube,既有會員,優惠訊息,mobile,1,0,0,0,4.64,0.0,0.54,True
2025-10-16,寶島眼鏡,Meta,親子家庭,優惠訊息,mobile,1,0,0,0,4.2,0.0,0.54,True
2025-10-17,寶島眼鏡,Google,親子家庭,優惠訊息,mobile,1,0,0,0,8.36,0.0,0.54,True
2025-10-18,寶島眼鏡,LINE,親子家庭,優惠訊息,mobile,1,0,0,0,4.03,0.0,0.54,True
2025-10-19,寶島眼鏡,Email,親子家庭,優惠訊息,mobile,1,0,0,0,0.97,0.0,0.54,True
2025-10-20,寶島眼鏡,YouTube,親子家庭,優惠訊息,mobile,1,0,0,0,5.17,0.0,0.54,True
2025-10-21,寶島眼鏡,Meta,年輕族群,優惠訊息,mobile,1,0,0,0,5.19,0.0,0.54,True
2025-10-22,寶島眼鏡,Google,年輕族群,優惠訊息,mobile,1,0,0,0,7.73,0.0,0.54,True
2025-10-23,寶島眼鏡,LINE,年輕族群,優惠訊息,desktop,1,1,1,0,4.27,0.0,0.54,True
2025-10-24,寶島眼鏡,Email,年輕族群,優惠訊息,desktop,1,0,0,0,1.02,0.0,0.54,True
2025-10-25,寶島眼鏡,YouTube,年輕族群,優惠訊息,mobile,1,0,0,0,4.59,0.0,0.54,True
2025-10-26,寶島眼鏡,Meta,新客探索,知識內容,mobile,1,0,0,0,4.94,0.0,0.54,True
2025-10-27,寶島眼鏡,Google,新客探索,知識內容,mobile,1,0,0,0,6.67,0.0,0.54,True
2025-10-28,寶島眼鏡,LINE,新客探索,知識內容,mobile,1,0,0,0,3.94,0.0,0.54,True
2025-10-29,寶島眼鏡,Email,新客探索,知識內容,mobile,1,0,0,0,1.4,0.0,0.54,True
2025-10-30,寶島眼鏡,YouTube,新客探索,知識內容,mobile,1,0,0,0,6.31,0.0,0.54,True
2025-10-31,寶島眼鏡,Meta,高意圖,知識內容,mobile,1,0,0,0,5.54,0.0,0.54,True
2025-11-01,寶島眼鏡,Google,高意圖,知識內容,mobile,1,0,0,0,6.34,0.0,0.54,True
2025-11-02,寶島眼鏡,LINE,高意圖,知識內容,desktop,1,0,0,0,4.15,0.0,0.54,True
2025-11-03,寶島眼鏡,Email,高意圖,知識內容,mobile,1,0,0,0,1.44,0.0,0.54,True
2025-11-04,寶島眼鏡,YouTube,高意圖,知識內容,mobile,1,0,0,0,4.92,0.0,0.54,True
2025-11-05,寶島眼鏡,Meta,既有會員,知識內容,mobile,1,0,0,0,4.13,0.0,0.54,True
2025-11-06,寶島眼鏡,Google,既有會員,知識內容,mobile,1,0,0,0,7.16,0.0,0.54,True
2025-11-07,寶島眼鏡,LINE,既有會員,知識內容,desktop,1,1,0,0,3.2,0.0,0.54,True
2025-11-08,寶島眼鏡,Email,既有會員,知識內容,mobile,1,0,0,0,1.01,0.0,0.54,True
2025-11-09,寶島眼鏡,YouTube,既有會員,知識內容,desktop,1,0,0,0,4.98,0.0,0.54,True
2025-11-10,寶島眼鏡,Meta,親子家庭,知識內容,mobile,1,0,0,0,4.39,0.0,0.54,True
2025-11-11,寶島眼鏡,Google,親子家庭,知識內容,mobile,1,1,1,0,5.95,0.0,0.54,True
2025-11-12,寶島眼鏡,LINE,親子家庭,知識內容,mobile,1,0,0,0,3.35,0.0,0.54,True
2025-11-13,寶島眼鏡,Email,親子家庭,知識內容,mobile,1,0,0,0,1.08,0.0,0.54,True
2025-11-14,寶島眼鏡,YouTube,親子家庭,知識內容,mobile,1,0,0,0,6.33,0.0,0.54,True
2025-11-15,寶島眼鏡,Meta,年輕族群,知識內容,desktop,1,0,0,0,4.57,0.0,0.54,True
2025-11-16,寶島眼鏡,Google,年輕族群,知識內容,desktop,1,0,0,0,8.29,0.0,0.54,True
2025-11-17,寶島眼鏡,LINE,年輕族群,知識內容,mobile,1,0,0,0,3.23,0.0,0.54,True
2025-11-18,寶島眼鏡,Email,年輕族群,知識內容,mobile,1,0,0,0,1.14,0.0,0.54,True
2025-11-19,寶島眼鏡,YouTube,年輕族群,知識內容,desktop,1,0,0,0,5.71,0.0,0.54,True
2025-11-20,寶島眼鏡,Meta,新客探索,短影音,mobile,1,0,0,0,4.3,0.0,0.54,True
2025-11-21,寶島眼鏡,Google,新客探索,短影音,desktop,1,1,1,0,8.33,0.0,0.54,True
2025-11-22,寶島眼鏡,LINE,新客探索,短影音,mobile,1,0,0,0,3.52,0.0,0.54,True
2025-11-23,寶島眼鏡,Email,新客探索,短影音,mobile,1,0,0,0,1.16,0.0,0.54,True
2025-11-24,寶島眼鏡,YouTube,新客探索,短影音,mobile,1,0,0,0,5.64,0.0,0.54,True
2025-11-25,寶島眼鏡,Meta,高意圖,短影音,mobile,1,0,0,0,4.64,0.0,0.54,True
2025-11-26,寶島眼鏡,Google,高意圖,短影音,mobile,1,0,0,0,8.5,0.0,0.54,True
2025-11-27,寶島眼鏡,LINE,高意圖,短影音,desktop,1,0,0,0,3.56,0.0,0.54,True
2025-11-28,寶島眼鏡,Email,高意圖,短影音,mobile,1,0,0,0,1.27,0.0,0.54,True
2025-11-29,寶島眼鏡,YouTube,高意圖,短影音,mobile,1,0,0,0,6.59,0.0,0.54,True
2025-11-30,寶島眼鏡,Meta,既有會員,短影音,mobile,1,0,0,0,4.42,0.0,0.54,True
2025-12-01,寶島眼鏡,Google,既有會員,短影音,mobile,1,1,1,1,6.54,4552.3,0.54,True
2025-12-02,寶島眼鏡,LINE,既有會員,短影音,mobile,1,0,0,0,2.92,0.0,0.54,True
2025-12-03,寶島眼鏡,Email,既有會員,短影音,mobile,1,0,0,0,1.18,0.0,0.54,True
2025-12-04,寶島眼鏡,YouTube,既有會員,短影音,desktop,1,1,1,0,4.89,0.0,0.54,True
2025-12-05,寶島眼鏡,Meta,親子家庭,短影音,mobile,1,0,0,0,4.17,0.0,0.54,True
2025-12-06,寶島眼鏡,Google,親子家庭,短影音,mobile,1,0,0,0,7.8,0.0,0.54,True
2025-12-07,寶島眼鏡,LINE,親子家庭,短影音,mobile,1,0,0,0,3.17,0.0,0.54,True
2025-12-08,寶島眼鏡,Email,親子家庭,短影音,mobile,1,0,0,0,1.29,0.0,0.54,True
2025-12-09,寶島眼鏡,YouTube,親子家庭,短影音,mobile,1,0,0,0,6.32,0.0,0.54,True
2025-12-10,寶島眼鏡,Meta,年輕族群,短影音,desktop,1,0,0,0,5.02,0.0,0.54,True
2025-12-11,寶島眼鏡,Google,年輕族群,短影音,mobile,1,0,0,0,7.0,0.0,0.54,True
2025-12-12,寶島眼鏡,LINE,年輕族群,短影音,desktop,1,0,0,0,3.31,0.0,0.54,True
2025-12-13,寶島眼鏡,Email,年輕族群,短影音,mobile,1,0,0,0,1.08,0.0,0.54,True
2025-12-14,寶島眼鏡,YouTube,年輕族群,短影音,mobile,1,0,0,0,5.74,0.0,0.54,True
2025-12-15,寶島眼鏡,Meta,新客探索,情境圖文,mobile,1,0,0,0,5.6,0.0,0.54,True
2025-12-16,寶島眼鏡,Google,新客探索,情境圖文,mobile,1,0,0,0,8.6,0.0,0.54,True
2025-12-17,寶島眼鏡,LINE,新客探索,情境圖文,desktop,1,0,0,0,3.06,0.0,0.54,True
2025-12-18,寶島眼鏡,Email,新客探索,情境圖文,mobile,1,0,0,0,1.21,0.0,0.54,True
2025-12-19,寶島眼鏡,YouTube,新客探索,情境圖文,mobile,1,0,0,0,5.9,0.0,0.54,True
2025-12-20,寶島眼鏡,Meta,高意圖,情境圖文,mobile,1,0,0,0,4.06,0.0,0.54,True
2025-12-21,寶島眼鏡,Google,高意圖,情境圖文,desktop,1,0,0,0,7.51,0.0,0.54,True
2025-12-22,寶島眼鏡,LINE,高意圖,情境圖文,desktop,1,1,1,0,2.94,0.0,0.54,True
2025-12-23,寶島眼鏡,Email,高意圖,情境圖文,desktop,1,0,0,0,1.28,0.0,0.54,True
2025-12-24,寶島眼鏡,YouTube,高意圖,情境圖文,mobile,1,0,0,0,6.25,0.0,0.54,True
2025-12-25,寶島眼鏡,Meta,既有會員,情境圖文,desktop,1,1,1,0,5.23,0.0,0.54,True
